time_s,roll_sensor1,pitch_sensor1,emg_rms_sensor1,roll_sensor2,pitch_sensor2,emg_rms_sensor2,roll_sensor3,pitch_sensor3,emg_rms_sensor3,labels
108.054054,82.23315545510103,2.874795256621257,0.0060899170644707,98.65553463394954,-0.7209532080366668,0.0105105209975046,69.91674338017627,-33.530887087962846,0.0059984531309633,Dual-thrust phase
108.067568,81.23617217348833,2.7179490914539026,0.0060899170644707,100.07149461536213,-0.8784163733329143,0.0105105209975046,69.88419438990792,-34.99336592445433,0.0059984531309633,Dual-thrust phase
108.081081,80.27249807968974,2.522879423405028,0.0059136399421663,101.55426519824788,-0.9814528456687523,0.0098092573755723,69.7764556044044,-36.451986865362784,0.0068649638954737,Dual-thrust phase
108.094595,79.35273482824941,2.288833363094984,0.0059136399421663,103.09880327354082,-1.0128793347776337,0.0098092573755723,69.56491250796803,-37.88116585199246,0.0068649638954737,Dual-thrust phase
108.108108,78.48322239163821,2.023193408501092,0.0058804557256944,104.69307571621596,-0.9642116581594432,0.0096714972707905,69.24141991962665,-39.2346241808237,0.0070711575999541,Dual-thrust phase
108.121622,77.66011362857361,1.7408441428060182,0.0058804557256944,106.31756756166588,-0.8374488409115108,0.0096714972707905,68.8076309882141,-40.45010367789685,0.0070711575999541,Dual-thrust phase
108.135135,76.86742063266205,1.4618069504400044,0.0058791365974022,107.94932349518504,-0.6432819835348782,0.0096621601734076,68.25372861205717,-41.46884302373128,0.007104565117271,Dual-thrust phase
108.148649,76.08922185372496,1.206217296405797,0.0058791365974022,109.57049688150175,-0.3942724585106461,0.0096621601734076,67.55530481162147,-42.24474691376429,0.007104565117271,Dual-thrust phase
108.162162,75.32662495502052,0.988171456387266,0.0058821132125627,111.17372485094302,-0.0975013646920526,0.0096726007161566,66.69077012666096,-42.74205085657812,0.007098580776935,Dual-thrust phase
108.175676,74.59650449894323,0.8127250186102356,0.0058821132125627,112.75186233340771,0.2443544607954844,0.0096726007161566,65.65775897243174,-42.93932760115055,0.007098580776935,Dual-thrust phase
108.189189,73.91531391204155,0.6773778062197757,0.0058837328848086,114.28330979236868,0.6260566583354754,0.0096788077443823,64.47893583952865,-42.84207350776305,0.0070918954923864,Dual-thrust phase
108.202703,73.29126546971247,0.5756306511324778,0.0058837328848086,115.74084243658982,1.037812270391287,0.0096788077443823,63.202848829793055,-42.49215763614322,0.0070918954923864,Dual-thrust phase
108.216216,72.72853222983002,0.5004228635985998,0.0058860562514966,117.11470793690832,1.4680591217966523,0.0097108595100047,61.90260302607266,-41.96706145331778,0.0070860205617538,Dual-thrust phase
108.22973,72.23026827140916,0.4468258755180009,0.0058860562514966,118.41273107120644,1.9029304952097224,0.0097108595100047,60.66922486876276,-41.36782117336794,0.0070860205617538,Dual-thrust phase
108.243243,71.79690584769358,0.4135224160687566,0.0057280672424909,119.63957353125424,2.3233058224366725,0.0118610790517782,59.60027814307112,-40.79951250148595,0.0069723644149065,Dual-thrust phase
108.256757,71.42586725048052,0.4020926649535644,0.0057280672424909,120.7891511668754,2.706627158503238,0.0118610790517782,58.786953532723416,-40.35079800761721,0.0069723644149065,Dual-thrust phase
108.27027,71.11421946480812,0.4146063849489678,0.0057932104175251,121.85852860614465,3.032457383501525,0.0115223298297772,58.30197517410427,-40.0782598823785,0.0069512308085234,
108.283784,70.8606306500912,0.4514209566788399,0.0057932104175251,122.86789340905204,3.284742138072896,0.0115223298297772,58.190680558526566,-39.99963413811965,0.0069512308085234,Swing phase
108.297297,70.66499125190904,0.5104343121585451,0.0058001493550683,123.86617014807292,3.450815173047177,0.0114595942783944,58.46657776025727,-40.0963738962987,0.0069564105674374,Swing phase
108.310811,70.526768740098,0.5881435653377586,0.0058001493550683,124.9040657454588,3.524008940677419,0.0114595942783944,59.11174882181335,-40.32383236512031,0.0069564105674374,Swing phase
108.324324,70.44402224571805,0.6817867773110778,0.0057977024210633,125.9968659670398,3.509636940233764,0.0114582358840963,60.08053792884991,-40.62297209891271,0.00696075867012,Swing phase
108.337838,70.41475439866898,0.7912902309504217,0.0057977024210633,127.12439464180964,3.4251753628430355,0.0114582358840963,61.30325391517285,-40.92459684265021,0.00696075867012,Swing phase
108.351351,70.43986513198148,0.9196714326560752,0.0057957290687304,128.26134559528123,3.2934146321949647,0.0114644314754092,62.689605743450656,-41.14925014451383,0.0069623439292765,Swing phase
108.364865,70.52552217087447,1.0706833494161714,0.0057957290687304,129.39163103960593,3.137683480812324,0.0114644314754092,64.13484416943805,-41.21445289566753,0.0069623439292765,Swing phase
108.378378,70.68333328756104,1.244849518760644,0.0057950249607355,130.50008045798654,2.9801236029024536,0.0114676471480489,65.53140252587743,-41.0492108775282,0.0069626454447504,Swing phase
108.391892,70.92739760241417,1.4366657225684096,0.0057950249607355,131.56784049546567,2.834515280171819,0.0114676471480489,66.78597694103426,-40.6073404104792,0.0069626454447504,Swing phase
108.405405,71.26897819566821,1.6348725487086837,0.0057948961366782,132.57861992192375,2.6972182779558675,0.0114685468961697,67.83600683068478,-39.8726535616373,0.0069626187828961,Swing phase
108.418919,71.71059270760783,1.8265047559667624,0.0057948961366782,133.52440241301207,2.550761393821095,0.0114685468961697,68.65910137633989,-38.85121760716939,0.0069626187828961,Swing phase
108.432432,72.24212036198567,2.0021069532215505,0.0057757447633012,134.40404027212116,2.3807963020154093,0.0115158688590383,69.27395471548003,-37.56226061744229,0.0069625723266836,Swing phase
108.445946,72.84169588608063,2.15779673363176,0.0057757447633012,135.21488546345384,2.194861333049801,0.0115158688590383,69.73230476761712,-36.04916455218967,0.0069625723266836,Swing phase
108.459459,73.48087386772873,2.2936057558947027,0.0048477799018694,135.944216714141,2.026436830898495,0.0136454232393175,70.1034253634699,-34.39445882675657,0.0069539488556171,Swing phase
108.472973,74.13130308305381,2.410284096931262,0.0048477799018694,136.56983626613473,1.9075072678707885,0.0136454232393175,70.45667255164311,-32.69729087501185,0.0069539488556171,Swing phase
108.486486,74.76968586977385,2.507148023425237,0.004896527515996,137.06622203564356,1.8288263403498612,0.013495533340909,70.84880848194281,-31.027726033371817,0.0063794140898146,Swing phase
108.5,75.37794301444838,2.5832802066436944,0.004896527515996,137.4040147919381,1.731113699137941,0.013495533340909,71.31972809047434,-29.412657789743303,0.0063794140898146,Swing phase
108.513514,75.94078942302744,2.6405450325395123,0.0049236924170404,137.55006874952832,1.5338316130448904,0.0134575365020231,71.89441976491209,-27.855738714043486,0.0064631310542863,Swing phase
108.527027,76.4464848331923,2.6844145288746675,0.0049236924170404,137.4901886605924,1.1777033200091336,0.0134575365020231,72.58704002663866,-26.35213587031396,0.0064631310542863,Swing phase
108.540541,76.89019610843508,2.7210371047994686,0.0049329282292494,137.25921558731383,0.6523033384655794,0.0134502072747998,73.40352078910782,-24.887205438962333,0.0064754904878914,Swing phase
108.554054,77.27450850806555,2.7510915760938928,0.0049329282292494,136.93306884937772,-0.0139841920232802,0.0134502072747998,74.33976158393543,-23.43465490988885,0.0064754904878914,Swing phase
108.567568,77.60763281514666,2.7645575533223234,0.0049345312888256,136.58526402577667,-0.785009657060085,0.0134507221080692,75.37697109167199,-21.961408997534864,0.0064745631232816,Swing phase
108.581081,77.9048387847519,2.742367004321022,0.0049345312888256,136.25166598941388,-1.630605275630621,0.0134507221080692,76.4786089541207,-20.435301724408717,0.0064745631232816,Swing phase
108.594595,78.19102902585229,2.663922777902045,0.0049342986008922,135.93068835785002,-2.517246167265743,0.0134517941065385,77.59661381814591,-18.832170595916956,0.0064727508424698,Swing phase
108.608108,78.4962647754552,2.514558590998237,0.0049342986008922,135.67167009777728,-3.407313324698483,0.0134517941065385,78.69471881883999,-17.141981113412232,0.0064727508424698,Swing phase
108.621622,78.84448789521961,2.2903486736392487,0.005063735664472,135.48389813162495,-4.250739800670732,0.013433635760875,79.77160449348357,-15.371967626611792,0.0064520814885568,Swing phase
108.635135,79.24257817313843,2.000723021567313,0.005063735664472,135.22911518758374,-4.98861629768914,0.013433635760875,80.85320427085311,-13.542861265055851,0.0064520814885568,Swing phase
108.648649,79.67580899465008,1.6681744405322376,0.0128772432301956,134.82965793272243,-5.5991451733270585,0.0126236955648935,81.96115342086165,-11.679649524402224,0.0053399757190824,Swing phase
108.662162,80.11362573307329,1.3232964282787931,0.0128772432301956,134.2833553125887,-6.1006309996829495,0.0126236955648935,83.09006937180943,-9.803078487540075,0.0053399757190824,Swing phase
108.675676,80.521965755969,0.9972714911544543,0.0119107211751036,133.59288783777697,-6.51320419802692,0.0126414173960316,84.20721550554568,-7.926690464990608,0.0054613248007529,Swing phase
108.689189,80.87350593594168,0.7165589097229099,0.0119107211751036,132.8265415695908,-6.843077755361089,0.0126414173960316,85.26976699119444,-6.060763942262491,0.0054613248007529,Swing phase
108.702703,81.15293780204904,0.4991367811650779,0.0117171869790694,132.0557722552108,-7.094378126020735,0.0126541063757548,86.2455692153836,-4.218453970856298,0.005488295329255,Swing phase
108.716216,81.35898049089114,0.3475399436901986,0.0117171869790694,131.29694970296762,-7.282062195934859,0.0126541063757548,87.12167905123039,-2.4172171656368797,0.005488295329255,Swing phase
108.72973,81.504568411273,0.2422161617779165,0.0117037190874694,130.54946241963935,-7.425897631076911,0.0126596641111854,87.90061241188187,-0.6758262748662893,0.0054913945887498,Swing phase
108.743243,81.6161781141938,0.1450560915821638,0.0117037190874694,129.83040435876617,-7.543520110409838,0.0126596641111854,88.59455899286115,0.9878342830577432,0.0054913945887498,Swing phase
108.756757,81.73374971989506,0.0130954418874363,0.0117182176360156,129.15512456048594,-7.650639289086452,0.0126610291647564,89.22205225199934,2.5569408055881846,0.0054899813826537,Swing phase
108.77027,81.91222928288884,-0.1860333444485085,0.0117182176360156,128.518174649052,-7.759330413174062,0.0126610291647564,89.80585802387408,4.01627963742106,0.0054899813826537,Swing phase
108.783784,82.21286239010628,-0.4617991214694194,0.0117268902906881,127.90680414149053,-7.871405229871106,0.0126610855366873,90.37111599734796,5.354541718419778,0.0054889373459985,Swing phase
108.797297,82.6656867801747,-0.7912520272899953,0.0117268902906881,127.3170091396882,-7.975162175832256,0.0126610855366873,90.9444409836294,6.567959798363572,0.0054889373459985,Swing phase
108.810811,83.22924396956935,-1.1172312982975394,0.0117295613677986,126.7525832393679,-8.050727967535432,0.0126609624054874,91.5509262264958,7.660870320763469,0.0054885790694472,Swing phase
108.824324,83.80121117841416,-1.3659348435246292,0.0117295613677986,126.22079691292952,-8.082110488550285,0.0126609624054874,92.20213539110412,8.637493226915895,0.0054885790694472,Swing phase
108.837838,84.27173760705999,-1.4782907378299133,0.0118236269611407,125.73458554485106,-8.06679088702742,0.0126753744134233,92.88279018009392,9.492438568358478,0.0055001850129775,Swing phase
108.851351,84.56871567591497,-1.4330642793858073,0.0118236269611407,125.31366467167636,-8.011404762643322,0.0126753744134233,93.55580210377852,10.2144699254904,0.0055001850129775,Swing phase
108.864865,84.67397973304377,-1.2494908091417491,0.0176164900056624,124.97889145937737,-7.920257093767815,0.0130615535822996,94.18173551977792,10.79853183406797,0.0063319091566656,Swing phase
108.878378,84.61398579240756,-0.9703245995071242,0.0176164900056624,124.7435655398996,-7.795939352260077,0.0130615535822996,94.72921483783908,11.24884395555474,0.0063319091566656,Swing phase
108.891892,84.44059785201517,-0.640781571392494,0.0167898462930763,124.60766003065714,-7.648967938202772,0.0131176470038731,95.17191713415322,11.572996689622808,0.0062032568486652,Swing phase
108.905405,84.22226715473344,-0.3051028606689094,0.0167898462930763,124.55802152744874,-7.495921985324055,0.0131176470038731,95.48521050023842,11.779546141663396,0.0062032568486652,Swing phase
108.918919,84.04229799292584,-0.0134287736751174,0.0166572672216285,124.5730958598337,-7.346406434817002,0.0131211227754367,95.64805332370086,11.880554576494577,0.0061812706434169,Swing phase
108.932432,83.98494336746295,0.1880657532169458,0.0166572672216285,124.62957591648568,-7.196620335490349,0.0131211227754367,95.64720569837516,11.891078777612345,0.0061812706434169,
108.945946,84.11121071639066,0.27809657621699,0.0166616997007329,124.70840412593418,-7.033135995038196,0.0131168738190205,95.48047704311324,11.824508434978798,0.0061815218614678,double-support landing phase
108.959459,84.44332670255221,0.2627154597820176,0.0166616997007329,124.7972701807165,-6.837357096043044,0.0131168738190205,95.1573818234141,11.689289466916676,0.0061815218614678,double-support landing phase
108.972973,84.96548470254886,0.1592613166292347,0.016678399453643,124.88927955455664,-6.59442001369311,0.0131143825918079,94.69803789087145,11.489272543103397,0.0061840513861109,double-support landing phase
108.986486,85.63641238127107,-0.0144851417166573,0.016678399453643,124.98324109132092,-6.390842491060326,0.0131143825918079,94.13221505899683,11.225923465811144,0.0061840513861109,double-support landing phase
109.0,86.40514755410213,-0.2397876963021348,0.0166861733506003,125.07395633164764,-6.259094493766093,0.0131136242515766,93.49777081120293,10.900373254322808,0.0061852750930146,double-support landing phase
109.013514,87.22169581721374,-0.4960600724626745,0.0166861733506003,125.14589419082078,-6.02181637215296,0.0131136242515766,92.83599468265191,10.514193802286238,0.0061852750930146,double-support landing phase
109.027027,88.04162644216734,-0.7636148653997521,0.0166881581650299,125.18535272590744,-5.597778794498293,0.013113525963614,92.18639151160464,10.070646518079064,0.0061855984961838,double-support landing phase
109.040541,88.82832363704853,-1.0251181636681657,0.0166881581650299,125.17460165621392,-5.043402319277956,0.013113525963614,91.5870819817504,9.579625356295065,0.0061855984961838,double-support landing phase
109.054054,89.55511599782129,-1.2647678364537205,0.016755934535752,125.0958211148242,-4.421492622016339,0.013098008542517,91.0770838378312,9.06217411747016,0.0062914036746538,double-support landing phase
109.067568,90.20796109524072,-1.4694264882575234,0.016755934535752,125.0017327537685,-3.7681644833460566,0.013098008542517,90.68905956397872,8.546228293666875,0.0062914036746538,double-support landing phase
109.081081,90.78671076511792,-1.6316531505119551,0.0197850867834381,124.91692715941652,-3.162929786017888,0.0123748983550484,90.4334505258393,8.055273247609888,0.0153471367924725,double-support landing phase
109.094595,91.30150018298784,-1.7501128037240314,0.0197850867834381,124.74809075429528,-2.793955883028475,0.0123748983550484,90.28501369240188,7.597842054275453,0.0153471367924725,double-support landing phase
109.108108,91.76628381443643,-1.8274234431500684,0.0196114590527148,124.46622880540336,-2.7290496018947965,0.0124334610130644,90.18340609648985,7.162881559646724,0.0136669119594527,double-support landing phase
109.121622,92.1953617108789,-1.8697306107404297,0.0196114590527148,124.10909120878988,-2.918988076232405,0.0124334610130644,90.05756184102263,6.72340858126306,0.0136669119594527,double-support landing phase
109.135135,92.60326643972628,-1.887993484355444,0.0195406585608644,123.70199356234627,-3.2933229487153466,0.0124422593249608,89.85873509066303,6.247239620858324,0.0134036789895865,double-support landing phase
109.148649,93.00403852396128,-1.8971337637656185,0.0195406585608644,123.2952183106988,-3.720796569704678,0.0124422593249608,89.57071528925603,5.711937644127951,0.0134036789895865,double-support landing phase
109.162162,93.40895106485112,-1.9126668591594045,0.019519533920785,122.9323461219146,-4.077911569300431,0.0124422915407647,89.19722059930872,5.119411611430063,0.0134207148571637,double-support landing phase
109.175676,93.82453343940848,-1.9475924602525003,0.019519533920785,122.62042840311146,-4.2990880772538285,0.0124422915407647,88.75177630623186,4.50390130547114,0.0134207148571637,double-support landing phase
109.189189,94.2521437804842,-2.010684024753387,0.0195168025348678,122.34520588527748,-4.361766260278128,0.0124413528898106,88.25782488827375,3.924954725007352,0.0134579942048779,double-support landing phase
109.202703,94.68935134173712,-2.1055149153650814,0.0195168025348678,122.08907983942962,-4.268990689885654,0.0124413528898106,87.74828699594683,3.437158816688012,0.0134579942048779,double-support landing phase
109.216216,95.1321726052703,-2.229945705610759,0.0195177997871735,121.83795916450764,-4.041848623142621,0.0124408832908825,87.25649548611828,3.05644395986694,0.0134745438238302,double-support landing phase
109.22973,95.57667763927418,-2.3764409160432964,0.0195177997871735,121.67772469597207,-3.773187692678297,0.0124408832908825,86.79868088326693,2.7606042744623247,0.0134745438238302,double-support landing phase
109.243243,96.01981676613616,-2.533507647439501,0.0194916816470975,121.62718987937409,-3.5201438384376025,0.0124026321996889,86.36223338034911,2.5172067838450136,0.0137652508042984,double-support landing phase
109.256757,96.46024401237904,-2.688305509239844,0.0194916816470975,121.47610185874667,-3.198029276340857,0.0124026321996889,85.91889019949943,2.3012145633573358,0.0137652508042984,double-support landing phase
109.27027,96.89899170503476,-2.8295433753880253,0.0177565321704696,121.11436018793655,-2.7842146028397314,0.010018751267892,85.45148153375246,2.095515439686859,0.0278471585547555,double-support landing phase
109.283784,97.33912539699898,-2.949269044140148,0.0177565321704696,120.56547420796127,-2.346556238662089,0.010018751267892,84.96322542243362,1.8883842325502904,0.0278471585547555,double-support landing phase
109.297297,97.7848624259574,-3.0433461844258005,0.0179678177623516,119.8532044998839,-1.9370033666962068,0.0103479969487457,84.46753980170968,1.672551726108045,0.0266333853857014,double-support landing phase
109.310811,98.24166252937302,-3.111281625506284,0.0179678177623516,119.06286787929452,-1.595032122177876,0.0103479969487457,83.97845181715314,1.4457803010247214,0.0266333853857014,double-support landing phase
109.324324,98.71542472571096,-3.1556312623593623,0.018013956119058,118.27699624702866,-1.3319833303640332,0.0104073859812347,83.50864351957856,1.2119924454996616,0.0263494945810763,double-support landing phase
109.337838,99.20652375413655,-3.18088281745378,0.018013956119058,117.51605527839756,-1.13385566025805,0.0104073859812347,83.06978893855832,0.9807543124535408,0.0263494945810763,double-support landing phase
109.351351,99.7037340485441,-3.19205576603522,0.0180186433952136,116.77438325124648,-0.9809734431681514,0.0104085960407489,82.67202637072357,0.7642520999123863,0.0263066079207451,double-support landing phase
109.364865,100.18963696440068,-3.1932984703784757,0.0180186433952136,116.05884105332996,-0.8585102889449194,0.0104085960407489,82.32323885031875,0.5716926320123572,0.0263066079207451,double-support landing phase
109.378378,100.65309578709548,-3.1870190615122573,0.0180159136286907,115.37939564359512,-0.754033800101445,0.0104026982588961,82.0278552953405,0.4040799886797969,0.0263163602723268,double-support landing phase
109.391892,101.09251728546882,-3.174541585728628,0.0180159136286907,114.73292106669128,-0.6542044239606135,0.0104026982588961,81.78341930028468,0.2544192688530236,0.0263163602723268,double-support landing phase
109.405405,101.50931871169377,-3.157752866980455,0.0180140420002894,114.11075171405396,-0.5465178975795446,0.010399644963904,81.57763117995874,0.1124401636078601,0.0263259650646046,double-support landing phase
109.418919,101.90375528148247,-3.139839006673903,0.0180140420002894,113.50973144048416,-0.4206211277263614,0.010399644963904,81.39178942941378,-0.031583245448308,0.0263259650646046,double-support landing phase
109.432432,102.27625732848914,-3.1247460894886925,0.0178696281235662,112.9294367279582,-0.2668662720754026,0.0103041639632339,81.20876270344569,-0.1863410866504017,0.0263743517216126,
109.445946,102.62897866505666,-3.116442314935439,0.0178696281235662,112.3641275911684,-0.0767434952846443,0.0103041639632339,81.01780735237038,-0.3619086013534249,0.0263743517216126,Single-leg support phase
109.459459,102.96525196926832,-3.1185161070745195,0.009499584033216,111.80158545711556,0.1526777872201964,0.0045499065678344,80.81479027832424,-0.5707408351805267,0.0280649041140958,Single-leg support phase
109.472973,103.2883919051964,-3.133946308195304,0.009499584033216,111.23026232804166,0.413482727584368,0.0045499065678344,80.60148130883438,-0.8208057789488871,0.0280649041140958,Single-leg support phase
109.486486,103.60097683940891,-3.164755325931542,0.0105476295194561,110.6458704114592,0.6861759197588964,0.005355113207969,80.38465995196893,-1.1062705749350428,0.0279235566986402,Single-leg support phase
109.5,103.90457113371592,-3.211357166413637,0.0105476295194561,110.04819623980376,0.9474292578300744,0.005355113207969,80.1734804596641,-1.409380878139204,0.0279235566986402,Single-leg support phase
109.513514,104.19971801889557,-3.2719676323282934,0.0107472792782823,109.43322516063796,1.1805667197398826,0.0054980996529662,79.97572921435895,-1.7117571089970331,0.0279000683157174,Single-leg support phase
109.527027,104.48637575741589,-3.3427305325814225,0.0107472792782823,108.79279161841498,1.378062702853334,0.0054980996529662,79.79495783153132,-2.0014208332252315,0.0279000683157174,Single-leg support phase
109.540541,104.76456090640194,-3.41861212254142,0.0107572370000274,108.12105554047078,1.537005008857061,0.0054998823783007,79.62984826216515,-2.2721819367446576,0.0278992079640684,Single-leg support phase
109.554054,105.03449187776856,-3.494691417075598,0.0107572370000274,107.41843676334253,1.6565508991157047,0.0054998823783007,79.47659757537123,-2.521326031281366,0.0278992079640684,Single-leg support phase
109.567568,105.29613181657068,-3.5672372695657137,0.0107403369039479,106.69057088669857,1.7390608077979877,0.005485128773924,79.33227641866509,-2.748961235821233,0.0279013318466571,Single-leg support phase
109.581081,105.54859963234088,-3.6338708417542,0.0107403369039479,105.94553307767936,1.7905357456554702,0.005485128773924,79.19531459252588,-2.958647908791645,0.0279013318466571,Single-leg support phase
109.594595,105.79001934866152,-3.692838008351037,0.0107308647599124,105.1917782063398,1.818951059475876,0.0054776291925581,79.06366480383763,-3.157528276608273,0.0279024813972038,Single-leg support phase
109.608108,106.01829668772572,-3.741943600549309,0.0107308647599124,104.43784426031968,1.8321359567190223,0.0054776291925581,78.93451317740013,-3.3543408863384405,0.0279024813972038,Single-leg support phase
109.621622,106.23242939880087,-3.7777396783786186,0.010630922938422,103.6930991356058,1.836327480572865,0.0054390612476919,78.80583029926066,-3.5568129444728465,0.0278183460774963,Single-leg support phase
109.635135,106.43340449629216,-3.7954843604970936,0.010630922938422,102.96789260581347,1.835472388142792,0.0054390612476919,78.67707758751702,-3.771647259954975,0.0278183460774963,Single-leg support phase
109.648649,106.6242263883644,-3.789981091832434,0.0049161823076286,102.2726125937278,1.8311505595031337,0.0039940342289699,78.54842424562933,-4.005758926937051,0.0228922233516415,Single-leg support phase
109.662162,106.80905832146698,-3.757133191822231,0.0049161823076286,101.6160118636205,1.823152641116952,0.0039940342289699,78.41975233969998,-4.264212668532887,0.0228922233516415,Single-leg support phase
109.675676,106.9919674333565,-3.695681203881297,0.0056067281419116,101.00364582083223,1.810454706174512,0.0040122717712209,78.29020436307933,-4.54591881011626,0.0236165669238633,Single-leg support phase
109.689189,107.1760244272301,-3.6083886549666366,0.0056067281419116,100.43745064464048,1.7920490304719328,0.0040122717712209,78.15828568319661,-4.842395686851762,0.0236165669238633,Single-leg support phase
109.702703,107.36351864763954,-3.5018237986643204,0.0057412551754085,99.9164257535289,1.767597219596174,0.0040326589129782,78.02229504490398,-5.140611905920073,0.0237224257112534,Single-leg support phase
109.716216,107.55794837764104,-3.3838549483353733,0.0057412551754085,99.4376259053804,1.738287178064018,0.0040326589129782,77.88083380746494,-5.427232352571855,0.0237224257112534,Single-leg support phase
109.72973,107.76552281548884,-3.2599572149934017,0.0057495581302928,98.99703648633678,1.7076084325780652,0.0040427439824186,77.73319022857288,-5.692260917961121,0.023713679346006,Single-leg support phase
109.743243,107.99208912614964,-3.130886454146024,0.0057495581302928,98.59027563306174,1.6812561277829232,0.0040427439824186,77.5794119581946,-5.931244473249927,0.023713679346006,Single-leg support phase
109.756757,108.23797014915394,-2.9930654061165214,0.0057389557705097,98.21301556989675,1.6660333962866984,0.0040455155320752,77.4200769864461,-6.145662297752887,0.0236977825952571,Single-leg support phase
109.77027,108.49783634120703,-2.8416534177081485,0.0057389557705097,97.86093639934693,1.668179013390611,0.0040455155320752,77.25594076373501,-6.341218296038978,0.0236977825952571,Single-leg support phase
109.783784,108.7650357454363,-2.6743278773514763,0.0057327843074116,97.52958242267316,1.6918074378976538,0.0040457633536391,77.0876376873691,-6.525027824297732,0.0236908851082392,Single-leg support phase
109.797297,109.03382794446146,-2.4930351666292223,0.0057327843074116,97.21488001344257,1.7381818959766555,0.0040457633536391,76.9155809377615,-6.703618075939303,0.0236908851082392,Single-leg support phase
109.810811,109.29827320804564,-2.3040766608156886,0.0057309150951942,96.91385685119116,1.8058030237263296,0.0040455790652251,76.7399128649446,-6.8822027121802245,0.0236892433856352,Single-leg support phase
109.824324,109.55114919940743,-2.11888806625394,0.0057309150951942,96.62422323075096,1.890803234823513,0.0040455790652251,76.56015539822081,-7.06445517107435,0.0236892433856352,Single-leg support phase
109.837838,109.78447848088868,-1.954275126534644,0.0057033083488579,96.3430329035492,1.9877530120704396,0.0040505975009944,76.3749588168521,-7.252340114375974,0.0236882124533428,Single-leg support phase
109.851351,109.99120943643872,-1.828337848223667,0.0057033083488579,96.06583952964807,2.0914481959630336,0.0040505975009944,76.18288486026798,-7.446022318529127,0.0236882124533428,Single-leg support phase
109.864865,110.1668583506251,-1.753570277118956,0.0046553451169532,95.78764247047404,2.1987676574515285,0.0043259399171195,75.98352178560941,-7.64449441730028,0.023568990148416,Single-leg support phase
109.878378,110.3098822233017,-1.7325303328021555,0.0046553451169532,95.50657219674676,2.3086814927639203,0.0043259399171195,75.77704623874308,-7.847855330984218,0.023568990148416,Single-leg support phase
109.891892,110.42101229352038,-1.7577077132937555,0.0047388067019658,95.22700695009178,2.420638287114875,0.0042994516544922,75.56319287418421,-8.059470939740441,0.0235122577744026,Single-leg support phase
109.905405,110.50265296006695,-1.8138842517821532,0.0047388067019658,94.9561046448183,2.5331225342857357,0.0042994516544922,75.34265093112839,-8.284422043223458,0.0235122577744026,Single-leg support phase
109.918919,110.5590674659442,-1.8817005203458863,0.0047519889957271,94.69646357182404,2.643108357259774,0.0042897748497616,75.11948353963781,-8.525912898554969,0.023522221098447,Single-leg support phase
109.932432,110.59773443041696,-1.9420344401526384,0.0047519889957271,94.4439225262556,2.746226628223833,0.0042897748497616,74.89996164981984,-8.785235936837875,0.023522221098447,Single-leg support phase
109.945946,110.62980639125638,-1.9795860834496628,0.0047523008643639,94.19117774852388,2.8372983114084165,0.0042874092081163,74.688618679298,-9.0646223317954,0.0235318237227023,Single-leg support phase
109.959459,110.6660315985438,-1.9831292909163571,0.0047523008643639,93.93113531072748,2.910857308707427,0.0042874092081163,74.48642293714465,-9.36730514168478,0.0235318237227023,Single-leg support phase
109.972973,110.71063941093946,-1.9442243941302624,0.0047510253681443,93.65788647590004,2.9617440922090674,0.0042872961453178,74.29183151012249,-9.694748864809563,0.0235354841705829,Single-leg support phase
109.986486,110.76010604582642,-1.859234770644908,0.0047510253681443,93.36712123071136,2.9861669500932555,0.0042872961453178,74.10204321181412,-10.045761433636915,0.0235354841705829,Single-leg support phase
110.0,110.80654641794048,-1.7330875750491084,0.0047503574805231,93.05705363260432,2.982896115567191,0.0042875026825574,73.91357338904203,-10.418177455137808,0.0235362292494994,Single-leg support phase
110.013514,110.83967462591774,-1.5784847432148792,0.0047503574805231,92.72963513804535,2.953754403587652,0.0042875026825574,73.72306734429318,-10.810127622206917,0.0235362292494994,Single-leg support phase
110.027027,110.84635506437876,-1.410483402872219,0.0047533421939986,92.3910561707344,2.903173641211346,0.0042868606983752,73.52812389233533,-11.219741352063474,0.0235037568766947,Single-leg support phase
110.040541,110.81142318557067,-1.2413633548208047,0.0047533421939986,92.0504244372812,2.8370639992787,0.0042868606983752,73.3267905494805,-11.644155433773184,0.0235037568766947,Single-leg support phase
110.054054,110.7202715019364,-1.0777930344658213,0.0049434626052897,91.71747319835195,2.761551100573596,0.0042299880007495,73.11641136789974,-12.078943765253731,0.0209565476198246,Single-leg support phase
110.067568,110.56058345599592,-0.919399258855082,0.0049434626052897,91.40136816851162,2.68225651663902,0.0042299880007495,72.89413586545268,-12.518760004721358,0.0209565476198246,Single-leg support phase
110.081081,110.32071160631244,-0.758157417023126,0.0048887289047304,91.11052605827868,2.604085627697179,0.004232707535975,72.65866549584253,-12.95864196988492,0.0213701869823494,Single-leg support phase
110.094595,109.98303823642097,-0.5788114063876585,0.0048887289047304,90.85174094104023,2.5309995400904923,0.004232707535975,72.41060650453407,-13.394658351170506,0.0213701869823494,Single-leg support phase
110.108108,109.52018508050328,-0.362272758650803,0.0048862330475512,90.62851072799948,2.465791878002669,0.0042361854016412,72.15144085711883,-13.82411174205079,0.0214419376956815,Single-leg support phase
